,time,user_name,viewer_count
25523,2021-12-07T18:56:30.327667,Fextralife,13201
25524,2021-12-07T18:56:30.327667,DreamLeague,12435
25525,2021-12-07T18:56:30.327667,얍얍,11853
25526,2021-12-07T18:56:30.327667,VALORANT,11762
25527,2021-12-07T18:56:30.327667,DarioMocciaTwitch,11692
25528,2021-12-07T18:56:30.327667,Ponce,11669
25529,2021-12-07T18:56:30.327667,Yogscast,10700
25530,2021-12-07T18:56:30.327667,39daph,10082
25531,2021-12-07T18:56:30.327667,GMHikaru,8185
25532,2021-12-07T19:04:07.491032,Chess,37207
25533,2021-12-07T19:04:07.491032,TheGrefg,28497
25534,2021-12-07T19:04:07.491032,Jankos,26350
25535,2021-12-07T19:04:07.491032,PUBGKorea,23984
25536,2021-12-07T19:04:07.491032,PUBG_BATTLEGROUNDS,19610
25537,2021-12-07T19:04:07.491032,fps_shaka,18579
25538,2021-12-07T19:04:07.491032,SilverName,17379
25539,2021-12-07T19:04:07.491032,풍월량,16557
25540,2021-12-07T19:04:07.491032,stylishnoob4,15997
25541,2021-12-07T19:04:07.491032,VALORANT,14034
25542,2021-12-07T19:04:07.491032,DreamLeague,13773
25543,2021-12-07T19:04:07.491032,Fextralife,13468
25544,2021-12-07T19:04:07.491032,SypherPK,13206
25545,2021-12-07T19:04:07.491032,얍얍,12316
25546,2021-12-07T19:04:07.491032,DarioMocciaTwitch,11978
25547,2021-12-07T19:04:07.491032,Ponce,11795
25548,2021-12-07T19:04:07.491032,Yogscast,10885
25549,2021-12-07T19:04:07.491032,39daph,10142
25550,2021-12-07T19:04:07.491032,epic_d2cl,9148
25551,2021-12-07T19:04:07.491032,Symfuhny,8921
25552,2021-12-07T19:07:13.180867,TheGrefg,38410
25553,2021-12-07T19:07:13.180867,Chess,37207
25554,2021-12-07T19:07:13.180867,Jankos,26890
25555,2021-12-07T19:07:13.180867,PUBGKorea,23324
25556,2021-12-07T19:07:13.180867,PUBG_BATTLEGROUNDS,19610
25557,2021-12-07T19:07:13.180867,fps_shaka,18337
25558,2021-12-07T19:07:13.180867,SilverName,17379
25559,2021-12-07T19:07:13.180867,VALORANT,17209
25560,2021-12-07T19:07:13.180867,풍월량,16914
25561,2021-12-07T19:07:13.180867,stylishnoob4,14795
25562,2021-12-07T19:07:13.180867,DreamLeague,14604
25563,2021-12-07T19:07:13.180867,Fextralife,13241
25564,2021-12-07T19:07:13.180867,얍얍,12828
25565,2021-12-07T19:07:13.180867,SypherPK,12700
25566,2021-12-07T19:07:13.180867,DarioMocciaTwitch,11978
25567,2021-12-07T19:07:13.180867,Ponce,11566
25568,2021-12-07T19:07:13.180867,Yogscast,10885
25569,2021-12-07T19:07:13.180867,39daph,10035
25570,2021-12-07T19:07:13.180867,epic_d2cl,9968
25571,2021-12-07T19:07:13.180867,Symfuhny,8921
25572,2021-12-07T19:08:37.938355,TheGrefg,38410
25573,2021-12-07T19:08:37.938355,Chess,37207
25574,2021-12-07T19:08:37.938355,Jankos,26890
25575,2021-12-07T19:08:37.938355,PUBGKorea,23324
25576,2021-12-07T19:08:37.938355,PUBG_BATTLEGROUNDS,19610
25577,2021-12-07T19:08:37.938355,VALORANT,17209
25578,2021-12-07T19:08:37.938355,풍월량,16914
25579,2021-12-07T19:08:37.938355,SilverName,16128
25580,2021-12-07T19:08:37.938355,stylishnoob4,14795
25581,2021-12-07T19:08:37.938355,DreamLeague,14604
25582,2021-12-07T19:08:37.938355,Fextralife,13241
25583,2021-12-07T19:08:37.938355,얍얍,12828
25584,2021-12-07T19:08:37.938355,SypherPK,12700
25585,2021-12-07T19:08:37.938355,DarioMocciaTwitch,11978
25586,2021-12-07T19:08:37.938355,Ponce,11566
25587,2021-12-07T19:08:37.938355,Yogscast,10885
25588,2021-12-07T19:08:37.938355,39daph,10035
25589,2021-12-07T19:08:37.938355,epic_d2cl,9968
25590,2021-12-07T19:08:37.938355,Symfuhny,9603
25591,2021-12-07T19:08:37.938355,GMHikaru,8842
25592,2021-12-07T19:09:53.607377,TheGrefg,38410
25593,2021-12-07T19:09:53.607377,Chess,37628
25594,2021-12-07T19:09:53.607377,Jankos,26532
25595,2021-12-07T19:09:53.607377,PUBGKorea,23324
25596,2021-12-07T19:09:53.607377,PUBG_BATTLEGROUNDS,19809
25597,2021-12-07T19:09:53.607377,VALORANT,17209
25598,2021-12-07T19:09:53.607377,풍월량,16515
25599,2021-12-07T19:09:53.607377,SilverName,16128
25600,2021-12-07T19:09:53.607377,stylishnoob4,15431
25601,2021-12-07T19:09:53.607377,DreamLeague,14604
25602,2021-12-07T19:09:53.607377,Fextralife,13241
25603,2021-12-07T19:09:53.607377,얍얍,12828
25604,2021-12-07T19:09:53.607377,SypherPK,12700
25605,2021-12-07T19:09:53.607377,DarioMocciaTwitch,12204
25606,2021-12-07T19:09:53.607377,Ponce,11566
25607,2021-12-07T19:09:53.607377,Yogscast,11032
25608,2021-12-07T19:09:53.607377,epic_d2cl,10632
25609,2021-12-07T19:09:53.607377,39daph,10035
25610,2021-12-07T19:09:53.607377,Symfuhny,9603
25611,2021-12-07T19:09:53.607377,GMHikaru,8842
25612,2021-12-07T19:10:15.532300,TheGrefg,38410
25613,2021-12-07T19:10:15.532300,Chess,37628
25614,2021-12-07T19:10:15.532300,Jankos,26532
25615,2021-12-07T19:10:15.532300,PUBGKorea,23324
25616,2021-12-07T19:10:15.532300,PUBG_BATTLEGROUNDS,19809
25617,2021-12-07T19:10:15.532300,VALORANT,17209
25618,2021-12-07T19:10:15.532300,풍월량,16515
25619,2021-12-07T19:10:15.532300,SilverName,16128
25620,2021-12-07T19:10:15.532300,stylishnoob4,15431
25621,2021-12-07T19:10:15.532300,DreamLeague,14604
25622,2021-12-07T19:10:15.532300,Fextralife,13241
25623,2021-12-07T19:10:15.532300,얍얍,12828
25624,2021-12-07T19:10:15.532300,SypherPK,12700
25625,2021-12-07T19:10:15.532300,DarioMocciaTwitch,12204
25626,2021-12-07T19:10:15.532300,Ponce,11566
25627,2021-12-07T19:10:15.532300,Yogscast,11032
25628,2021-12-07T19:10:15.532300,epic_d2cl,10632
25629,2021-12-07T19:10:15.532300,39daph,10035
25630,2021-12-07T19:10:15.532300,Symfuhny,9603
25631,2021-12-07T19:10:15.532300,GMHikaru,8842
25632,2021-12-07T19:10:42.903634,TheGrefg,38410
25633,2021-12-07T19:10:42.903634,Chess,37628
25634,2021-12-07T19:10:42.903634,Jankos,26532
25635,2021-12-07T19:10:42.903634,PUBGKorea,23324
25636,2021-12-07T19:10:42.903634,PUBG_BATTLEGROUNDS,19809
25637,2021-12-07T19:10:42.903634,VALORANT,17209
25638,2021-12-07T19:10:42.903634,풍월량,16515
25639,2021-12-07T19:10:42.903634,SilverName,16128
25640,2021-12-07T19:10:42.903634,stylishnoob4,15431
25641,2021-12-07T19:10:42.903634,DreamLeague,14604
25642,2021-12-07T19:10:42.903634,Fextralife,13241
25643,2021-12-07T19:10:42.903634,얍얍,12828
25644,2021-12-07T19:10:42.903634,SypherPK,12700
25645,2021-12-07T19:10:42.903634,DarioMocciaTwitch,12204
25646,2021-12-07T19:10:42.903634,Ponce,11566
25647,2021-12-07T19:10:42.903634,Yogscast,11032
25648,2021-12-07T19:10:42.903634,epic_d2cl,10632
25649,2021-12-07T19:10:42.903634,39daph,10035
25650,2021-12-07T19:10:42.903634,Symfuhny,9603
25651,2021-12-07T19:10:42.903634,GMHikaru,8842
25652,2021-12-07T19:11:24.148653,Chess,37628
25653,2021-12-07T19:11:24.148653,TheGrefg,36364
25654,2021-12-07T19:11:24.148653,Jankos,26532
25655,2021-12-07T19:11:24.148653,PUBGKorea,23324
25656,2021-12-07T19:11:24.148653,PUBG_BATTLEGROUNDS,19809
25657,2021-12-07T19:11:24.148653,풍월량,16515
25658,2021-12-07T19:11:24.148653,SilverName,16418
25659,2021-12-07T19:11:24.148653,stylishnoob4,15431
25660,2021-12-07T19:11:24.148653,VALORANT,15402
25661,2021-12-07T19:11:24.148653,DreamLeague,15294
25662,2021-12-07T19:11:24.148653,Fextralife,13582
25663,2021-12-07T19:11:24.148653,SypherPK,12700
25664,2021-12-07T19:11:24.148653,DarioMocciaTwitch,12204
25665,2021-12-07T19:11:24.148653,Ponce,11566
25666,2021-12-07T19:11:24.148653,얍얍,11539
25667,2021-12-07T19:11:24.148653,Yogscast,11032
25668,2021-12-07T19:11:24.148653,epic_d2cl,10632
25669,2021-12-07T19:11:24.148653,39daph,10035
25670,2021-12-07T19:11:24.148653,Symfuhny,9603
25671,2021-12-07T19:11:24.148653,GMHikaru,8842
25672,2021-12-07T19:11:46.951057,Chess,37628
25673,2021-12-07T19:11:46.951057,TheGrefg,36364
25674,2021-12-07T19:11:46.951057,Jankos,26532
25675,2021-12-07T19:11:46.951057,PUBGKorea,23324
25676,2021-12-07T19:11:46.951057,PUBG_BATTLEGROUNDS,20029
25677,2021-12-07T19:11:46.951057,풍월량,16515
25678,2021-12-07T19:11:46.951057,SilverName,16418
25679,2021-12-07T19:11:46.951057,stylishnoob4,15431
25680,2021-12-07T19:11:46.951057,VALORANT,15402
25681,2021-12-07T19:11:46.951057,DreamLeague,15294
25682,2021-12-07T19:11:46.951057,Fextralife,13582
25683,2021-12-07T19:11:46.951057,SypherPK,12700
25684,2021-12-07T19:11:46.951057,DarioMocciaTwitch,12204
25685,2021-12-07T19:11:46.951057,Ponce,11566
25686,2021-12-07T19:11:46.951057,얍얍,11539
25687,2021-12-07T19:11:46.951057,Yogscast,11032
25688,2021-12-07T19:11:46.951057,epic_d2cl,10632
25689,2021-12-07T19:11:46.951057,39daph,10035
25690,2021-12-07T19:11:46.951057,Symfuhny,9603
25691,2021-12-07T19:11:46.951057,GMHikaru,8842
25692,2021-12-07T19:12:21.686995,Chess,37628
25693,2021-12-07T19:12:21.686995,TheGrefg,36364
25694,2021-12-07T19:12:21.686995,Jankos,26532
25695,2021-12-07T19:12:21.686995,PUBGKorea,23324
25696,2021-12-07T19:12:21.686995,PUBG_BATTLEGROUNDS,20029
25697,2021-12-07T19:12:21.686995,풍월량,16515
25698,2021-12-07T19:12:21.686995,SilverName,16418
25699,2021-12-07T19:12:21.686995,stylishnoob4,15431
25700,2021-12-07T19:12:21.686995,VALORANT,15402
25701,2021-12-07T19:12:21.686995,DreamLeague,15294
25702,2021-12-07T19:12:21.686995,Fextralife,13582
25703,2021-12-07T19:12:21.686995,SypherPK,12700
25704,2021-12-07T19:12:21.686995,DarioMocciaTwitch,12204
25705,2021-12-07T19:12:21.686995,Ponce,11566
25706,2021-12-07T19:12:21.686995,얍얍,11539
25707,2021-12-07T19:12:21.686995,Yogscast,11032
25708,2021-12-07T19:12:21.686995,epic_d2cl,10632
25709,2021-12-07T19:12:21.686995,39daph,10035
25710,2021-12-07T19:12:21.686995,GMHikaru,9043
25711,2021-12-07T19:12:21.686995,Symfuhny,9018
25712,2021-12-07T19:12:40.669937,Chess,37628
25713,2021-12-07T19:12:40.669937,TheGrefg,36364
25714,2021-12-07T19:12:40.669937,Jankos,26532
25715,2021-12-07T19:12:40.669937,PUBGKorea,23324
25716,2021-12-07T19:12:40.669937,PUBG_BATTLEGROUNDS,20029
25717,2021-12-07T19:12:40.669937,풍월량,16515
25718,2021-12-07T19:12:40.669937,SilverName,16418
25719,2021-12-07T19:12:40.669937,stylishnoob4,15431
25720,2021-12-07T19:12:40.669937,VALORANT,15402
25721,2021-12-07T19:12:40.669937,DreamLeague,15294
25722,2021-12-07T19:12:40.669937,Fextralife,13582
25723,2021-12-07T19:12:40.669937,SypherPK,12700
25724,2021-12-07T19:12:40.669937,DarioMocciaTwitch,12204
25725,2021-12-07T19:12:40.669937,Ponce,11566
25726,2021-12-07T19:12:40.669937,얍얍,11539
25727,2021-12-07T19:12:40.669937,Yogscast,11032
25728,2021-12-07T19:12:40.669937,epic_d2cl,10632
25729,2021-12-07T19:12:40.669937,39daph,10035
25730,2021-12-07T19:12:40.669937,GMHikaru,9043
25731,2021-12-07T19:12:40.669937,Symfuhny,9018
25732,2021-12-07T19:13:06.078413,Chess,37628
25733,2021-12-07T19:13:06.078413,TheGrefg,36364
25734,2021-12-07T19:13:06.078413,Jankos,26532
25735,2021-12-07T19:13:06.078413,PUBGKorea,23324
25736,2021-12-07T19:13:06.078413,PUBG_BATTLEGROUNDS,20029
25737,2021-12-07T19:13:06.078413,풍월량,16515
25738,2021-12-07T19:13:06.078413,SilverName,16418
25739,2021-12-07T19:13:06.078413,stylishnoob4,15431
25740,2021-12-07T19:13:06.078413,VALORANT,15402
25741,2021-12-07T19:13:06.078413,DreamLeague,15294
25742,2021-12-07T19:13:06.078413,Fextralife,13582
25743,2021-12-07T19:13:06.078413,SypherPK,12700
25744,2021-12-07T19:13:06.078413,DarioMocciaTwitch,12204
25745,2021-12-07T19:13:06.078413,Ponce,11566
25746,2021-12-07T19:13:06.078413,얍얍,11539
25747,2021-12-07T19:13:06.078413,Yogscast,11032
25748,2021-12-07T19:13:06.078413,epic_d2cl,10632
25749,2021-12-07T19:13:06.078413,39daph,9917
25750,2021-12-07T19:13:06.078413,GMHikaru,9043
25751,2021-12-07T19:13:06.078413,Symfuhny,9018
25752,2021-12-07T19:13:46.362393,Chess,37628
25753,2021-12-07T19:13:46.362393,TheGrefg,36364
25754,2021-12-07T19:13:46.362393,Jankos,27740
25755,2021-12-07T19:13:46.362393,PUBGKorea,23324
25756,2021-12-07T19:13:46.362393,PUBG_BATTLEGROUNDS,20029
25757,2021-12-07T19:13:46.362393,풍월량,16515
25758,2021-12-07T19:13:46.362393,SilverName,16418
25759,2021-12-07T19:13:46.362393,stylishnoob4,15431
25760,2021-12-07T19:13:46.362393,VALORANT,15402
25761,2021-12-07T19:13:46.362393,DreamLeague,15294
25762,2021-12-07T19:13:46.362393,Fextralife,13582
25763,2021-12-07T19:13:46.362393,SypherPK,12700
25764,2021-12-07T19:13:46.362393,DarioMocciaTwitch,12204
25765,2021-12-07T19:13:46.362393,Ponce,11566
25766,2021-12-07T19:13:46.362393,얍얍,11539
25767,2021-12-07T19:13:46.362393,Yogscast,10788
25768,2021-12-07T19:13:46.362393,epic_d2cl,10632
25769,2021-12-07T19:13:46.362393,39daph,9917
25770,2021-12-07T19:13:46.362393,GMHikaru,9043
25771,2021-12-07T19:13:46.362393,Symfuhny,9018
25772,2021-12-07T19:14:50.488739,Chess,37628
25773,2021-12-07T19:14:50.488739,TheGrefg,34290
25774,2021-12-07T19:14:50.488739,Jankos,27740
25775,2021-12-07T19:14:50.488739,PUBGKorea,23324
25776,2021-12-07T19:14:50.488739,PUBG_BATTLEGROUNDS,20501
25777,2021-12-07T19:14:50.488739,VALORANT,20216
25778,2021-12-07T19:14:50.488739,풍월량,17012
25779,2021-12-07T19:14:50.488739,SilverName,16766
25780,2021-12-07T19:14:50.488739,DreamLeague,15934
25781,2021-12-07T19:14:50.488739,stylishnoob4,15431
25782,2021-12-07T19:14:50.488739,Fextralife,13582
25783,2021-12-07T19:14:50.488739,DarioMocciaTwitch,12427
25784,2021-12-07T19:14:50.488739,SypherPK,12416
25785,2021-12-07T19:14:50.488739,Ponce,11566
25786,2021-12-07T19:14:50.488739,얍얍,11138
25787,2021-12-07T19:14:50.488739,epic_d2cl,10885
25788,2021-12-07T19:14:50.488739,Yogscast,10788
25789,2021-12-07T19:14:50.488739,39daph,9917
25790,2021-12-07T19:14:50.488739,Symfuhny,9167
25791,2021-12-07T19:14:50.488739,GMHikaru,9043
25792,2021-12-07T19:15:24.189430,Chess,37628
25793,2021-12-07T19:15:24.189430,TheGrefg,34290
25794,2021-12-07T19:15:24.189430,Jankos,27740
25795,2021-12-07T19:15:24.189430,PUBGKorea,23324
25796,2021-12-07T19:15:24.189430,PUBG_BATTLEGROUNDS,20501
25797,2021-12-07T19:15:24.189430,VALORANT,20216
25798,2021-12-07T19:15:24.189430,풍월량,17012
25799,2021-12-07T19:15:24.189430,SilverName,16766
25800,2021-12-07T19:15:24.189430,DreamLeague,15934
25801,2021-12-07T19:15:24.189430,stylishnoob4,15431
25802,2021-12-07T19:15:24.189430,Fextralife,13582
25803,2021-12-07T19:15:24.189430,DarioMocciaTwitch,12427
25804,2021-12-07T19:15:24.189430,SypherPK,12416
25805,2021-12-07T19:15:24.189430,Ponce,11566
25806,2021-12-07T19:15:24.189430,얍얍,11138
25807,2021-12-07T19:15:24.189430,epic_d2cl,10885
25808,2021-12-07T19:15:24.189430,Yogscast,10788
25809,2021-12-07T19:15:24.189430,39daph,9917
25810,2021-12-07T19:15:24.189430,Symfuhny,9167
25811,2021-12-07T19:15:24.189430,GMHikaru,9043
25812,2021-12-07T19:17:48.739699,Chess,38843
25813,2021-12-07T19:17:48.739699,TheGrefg,34290
25814,2021-12-07T19:17:48.739699,Jankos,27740
25815,2021-12-07T19:17:48.739699,PUBGKorea,23324
25816,2021-12-07T19:17:48.739699,PUBG_BATTLEGROUNDS,20501
25817,2021-12-07T19:17:48.739699,VALORANT,20216
25818,2021-12-07T19:17:48.739699,풍월량,17012
25819,2021-12-07T19:17:48.739699,SilverName,16766
25820,2021-12-07T19:17:48.739699,DreamLeague,16389
25821,2021-12-07T19:17:48.739699,stylishnoob4,15431
25822,2021-12-07T19:17:48.739699,Fextralife,13794
25823,2021-12-07T19:17:48.739699,DarioMocciaTwitch,12427
25824,2021-12-07T19:17:48.739699,SypherPK,12209
25825,2021-12-07T19:17:48.739699,Ponce,11566
25826,2021-12-07T19:17:48.739699,epic_d2cl,11256
25827,2021-12-07T19:17:48.739699,얍얍,11138
25828,2021-12-07T19:17:48.739699,Yogscast,10975
25829,2021-12-07T19:17:48.739699,39daph,9787
25830,2021-12-07T19:17:48.739699,GMHikaru,9312
25831,2021-12-07T19:17:48.739699,Symfuhny,9167
25832,2021-12-07T19:18:11.531960,Chess,38843
25833,2021-12-07T19:18:11.531960,TheGrefg,34290
25834,2021-12-07T19:18:11.531960,Jankos,27740
25835,2021-12-07T19:18:11.531960,PUBGKorea,23324
25836,2021-12-07T19:18:11.531960,PUBG_BATTLEGROUNDS,20501
25837,2021-12-07T19:18:11.531960,VALORANT,20216
25838,2021-12-07T19:18:11.531960,풍월량,17012
25839,2021-12-07T19:18:11.531960,SilverName,16766
25840,2021-12-07T19:18:11.531960,DreamLeague,16389
25841,2021-12-07T19:18:11.531960,stylishnoob4,15431
25842,2021-12-07T19:18:11.531960,Fextralife,13794
25843,2021-12-07T19:18:11.531960,DarioMocciaTwitch,12427
25844,2021-12-07T19:18:11.531960,SypherPK,12209
25845,2021-12-07T19:18:11.531960,Ponce,11566
25846,2021-12-07T19:18:11.531960,epic_d2cl,11256
25847,2021-12-07T19:18:11.531960,얍얍,11138
25848,2021-12-07T19:18:11.531960,Yogscast,10975
25849,2021-12-07T19:18:11.531960,39daph,9787
25850,2021-12-07T19:18:11.531960,GMHikaru,9312
25851,2021-12-07T19:18:11.531960,Symfuhny,9167
25852,2021-12-07T19:19:18.384084,Chess,38843
25853,2021-12-07T19:19:18.384084,TheGrefg,34290
25854,2021-12-07T19:19:18.384084,Jankos,28602
25855,2021-12-07T19:19:18.384084,PUBGKorea,23324
25856,2021-12-07T19:19:18.384084,PUBG_BATTLEGROUNDS,20501
25857,2021-12-07T19:19:18.384084,VALORANT,20216
25858,2021-12-07T19:19:18.384084,SilverName,17397
25859,2021-12-07T19:19:18.384084,풍월량,17268
25860,2021-12-07T19:19:18.384084,DreamLeague,16389
25861,2021-12-07T19:19:18.384084,stylishnoob4,15431
25862,2021-12-07T19:19:18.384084,Fextralife,13794
25863,2021-12-07T19:19:18.384084,DarioMocciaTwitch,12427
25864,2021-12-07T19:19:18.384084,SypherPK,12209
25865,2021-12-07T19:19:18.384084,fps_shaka,12098
25866,2021-12-07T19:19:18.384084,Ponce,11566
25867,2021-12-07T19:19:18.384084,epic_d2cl,11256
25868,2021-12-07T19:19:18.384084,얍얍,11138
25869,2021-12-07T19:19:18.384084,Yogscast,10975
25870,2021-12-07T19:19:18.384084,39daph,9787
25871,2021-12-07T19:19:18.384084,GMHikaru,9312
25872,2021-12-07T19:19:47.294691,Chess,38843
25873,2021-12-07T19:19:47.294691,TheGrefg,35891
25874,2021-12-07T19:19:47.294691,Jankos,28602
25875,2021-12-07T19:19:47.294691,PUBGKorea,23324
25876,2021-12-07T19:19:47.294691,VALORANT,22600
25877,2021-12-07T19:19:47.294691,PUBG_BATTLEGROUNDS,20875
25878,2021-12-07T19:19:47.294691,SilverName,17397
25879,2021-12-07T19:19:47.294691,풍월량,17268
25880,2021-12-07T19:19:47.294691,DreamLeague,16389
25881,2021-12-07T19:19:47.294691,stylishnoob4,15431
25882,2021-12-07T19:19:47.294691,Fextralife,13794
25883,2021-12-07T19:19:47.294691,DarioMocciaTwitch,12427
25884,2021-12-07T19:19:47.294691,SypherPK,12209
25885,2021-12-07T19:19:47.294691,fps_shaka,12098
25886,2021-12-07T19:19:47.294691,Ponce,11566
25887,2021-12-07T19:19:47.294691,epic_d2cl,11256
25888,2021-12-07T19:19:47.294691,얍얍,11138
25889,2021-12-07T19:19:47.294691,Yogscast,10975
25890,2021-12-07T19:19:47.294691,39daph,9787
25891,2021-12-07T19:19:47.294691,GMHikaru,9540
25892,2021-12-07T19:20:02.028446,Chess,38843
25893,2021-12-07T19:20:02.028446,TheGrefg,35891
25894,2021-12-07T19:20:02.028446,Jankos,28602
25895,2021-12-07T19:20:02.028446,PUBGKorea,23324
25896,2021-12-07T19:20:02.028446,VALORANT,22600
25897,2021-12-07T19:20:02.028446,PUBG_BATTLEGROUNDS,20875
25898,2021-12-07T19:20:02.028446,SilverName,17397
25899,2021-12-07T19:20:02.028446,풍월량,17268
25900,2021-12-07T19:20:02.028446,DreamLeague,16389
25901,2021-12-07T19:20:02.028446,stylishnoob4,15431
25902,2021-12-07T19:20:02.028446,Fextralife,13794
25903,2021-12-07T19:20:02.028446,DarioMocciaTwitch,12427
25904,2021-12-07T19:20:02.028446,SypherPK,12209
25905,2021-12-07T19:20:02.028446,fps_shaka,12098
25906,2021-12-07T19:20:02.028446,Ponce,11566
25907,2021-12-07T19:20:02.028446,epic_d2cl,11256
25908,2021-12-07T19:20:02.028446,얍얍,11138
25909,2021-12-07T19:20:02.028446,Yogscast,10975
25910,2021-12-07T19:20:02.028446,39daph,9787
25911,2021-12-07T19:20:02.028446,GMHikaru,9540
25912,2021-12-07T19:20:35.588697,Chess,38843
25913,2021-12-07T19:20:35.588697,TheGrefg,35891
25914,2021-12-07T19:20:35.588697,Jankos,28602
25915,2021-12-07T19:20:35.588697,PUBGKorea,23324
25916,2021-12-07T19:20:35.588697,VALORANT,22600
25917,2021-12-07T19:20:35.588697,PUBG_BATTLEGROUNDS,20875
25918,2021-12-07T19:20:35.588697,SilverName,17397
25919,2021-12-07T19:20:35.588697,풍월량,17268
25920,2021-12-07T19:20:35.588697,DreamLeague,16389
25921,2021-12-07T19:20:35.588697,stylishnoob4,15431
25922,2021-12-07T19:20:35.588697,Fextralife,13794
25923,2021-12-07T19:20:35.588697,DarioMocciaTwitch,12427
25924,2021-12-07T19:20:35.588697,SypherPK,12209
25925,2021-12-07T19:20:35.588697,fps_shaka,12098
25926,2021-12-07T19:20:35.588697,Ponce,11566
25927,2021-12-07T19:20:35.588697,epic_d2cl,11256
25928,2021-12-07T19:20:35.588697,얍얍,11138
25929,2021-12-07T19:20:35.588697,Yogscast,10975
25930,2021-12-07T19:20:35.588697,39daph,9787
25931,2021-12-07T19:20:35.588697,GMHikaru,9540
25932,2021-12-07T19:20:56.252337,Chess,39940
25933,2021-12-07T19:20:56.252337,TheGrefg,35891
25934,2021-12-07T19:20:56.252337,Jankos,28602
25935,2021-12-07T19:20:56.252337,PUBGKorea,23324
25936,2021-12-07T19:20:56.252337,VALORANT,22600
25937,2021-12-07T19:20:56.252337,PUBG_BATTLEGROUNDS,20875
25938,2021-12-07T19:20:56.252337,SilverName,17397
25939,2021-12-07T19:20:56.252337,풍월량,17268
25940,2021-12-07T19:20:56.252337,DreamLeague,16904
25941,2021-12-07T19:20:56.252337,stylishnoob4,15205
25942,2021-12-07T19:20:56.252337,Fextralife,14047
25943,2021-12-07T19:20:56.252337,DarioMocciaTwitch,12427
25944,2021-12-07T19:20:56.252337,fps_shaka,12098
25945,2021-12-07T19:20:56.252337,SypherPK,12051
25946,2021-12-07T19:20:56.252337,Ponce,11566
25947,2021-12-07T19:20:56.252337,epic_d2cl,11256
25948,2021-12-07T19:20:56.252337,얍얍,11138
25949,2021-12-07T19:20:56.252337,Yogscast,10975
25950,2021-12-07T19:20:56.252337,39daph,9787
25951,2021-12-07T19:20:56.252337,GMHikaru,9540
25952,2021-12-07T19:22:16.992162,Chess,39940
25953,2021-12-07T19:22:16.992162,TheGrefg,35891
25954,2021-12-07T19:22:16.992162,Jankos,29278
25955,2021-12-07T19:22:16.992162,PUBGKorea,23324
25956,2021-12-07T19:22:16.992162,VALORANT,22600
25957,2021-12-07T19:22:16.992162,PUBG_BATTLEGROUNDS,20875
25958,2021-12-07T19:22:16.992162,SilverName,17901
25959,2021-12-07T19:22:16.992162,풍월량,17268
25960,2021-12-07T19:22:16.992162,DreamLeague,16904
25961,2021-12-07T19:22:16.992162,stylishnoob4,15205
25962,2021-12-07T19:22:16.992162,Fextralife,14047
25963,2021-12-07T19:22:16.992162,fps_shaka,12805
25964,2021-12-07T19:22:16.992162,DarioMocciaTwitch,12427
25965,2021-12-07T19:22:16.992162,SypherPK,12051
25966,2021-12-07T19:22:16.992162,Ponce,11566
25967,2021-12-07T19:22:16.992162,Yogscast,11307
25968,2021-12-07T19:22:16.992162,epic_d2cl,11256
25969,2021-12-07T19:22:16.992162,얍얍,11138
25970,2021-12-07T19:22:16.992162,39daph,9787
25971,2021-12-07T19:22:16.992162,GMHikaru,9540
25972,2021-12-07T20:42:32.713410,VALORANT,78720
25973,2021-12-07T20:42:32.713410,TheGrefg,48336
25974,2021-12-07T20:42:32.713410,Chess,46711
25975,2021-12-07T20:42:32.713410,DreamLeague,44050
25976,2021-12-07T20:42:32.713410,Jankos,34726
25977,2021-12-07T20:42:32.713410,stylishnoob4,30956
25978,2021-12-07T20:42:32.713410,tarik,28745
25979,2021-12-07T20:42:32.713410,dota2mc_ru,23086
25980,2021-12-07T20:42:32.713410,Mixwell,22088
25981,2021-12-07T20:42:32.713410,Kyedae,21706
25982,2021-12-07T20:42:32.713410,Faker,19071
25983,2021-12-07T20:42:32.713410,풍월량,17820
25984,2021-12-07T20:42:32.713410,Yogscast,16729
25985,2021-12-07T20:42:32.713410,SypherPK,15692
25986,2021-12-07T20:42:32.713410,SilverName,15612
25987,2021-12-07T20:42:32.713410,Fextralife,15553
25988,2021-12-07T20:42:32.713410,fps_shaka,14920
25989,2021-12-07T20:42:32.713410,DarioMocciaTwitch,14890
25990,2021-12-07T20:42:32.713410,GMHikaru,14662
25991,2021-12-07T20:42:32.713410,Symfuhny,12647
25992,2021-12-07T20:48:13.209701,VALORANT,68602
25993,2021-12-07T20:48:13.209701,TheGrefg,50498
25994,2021-12-07T20:48:13.209701,Chess,48251
25995,2021-12-07T20:48:13.209701,DreamLeague,38580
25996,2021-12-07T20:48:13.209701,Jankos,35713
25997,2021-12-07T20:48:13.209701,stylishnoob4,29739
25998,2021-12-07T20:48:13.209701,tarik,27543
25999,2021-12-07T20:48:13.209701,Faker,20421
26000,2021-12-07T20:48:13.209701,Mixwell,20002
26001,2021-12-07T20:48:13.209701,Kyedae,19986
26002,2021-12-07T20:48:13.209701,dota2mc_ru,18699
26003,2021-12-07T20:48:13.209701,풍월량,17572
26004,2021-12-07T20:48:13.209701,Yogscast,16981
26005,2021-12-07T20:48:13.209701,SilverName,16542
26006,2021-12-07T20:48:13.209701,SypherPK,16197
26007,2021-12-07T20:48:13.209701,Fextralife,15856
